id,ident,type,name,latitude_deg,longitude_deg,elevation_ft
1965,CYXR,medium_airport,Earlton (Timiskaming Regional) Airport,47.6974006546,-79.8473453522,800.0
1966,CYXS,medium_airport,Prince George Airport,53.8894004822,-122.679000854,2267.0
1967,CYXT,medium_airport,Northwest Regional Airport Terrace-Kitimat,54.468498,-128.576009,713.0
1968,CYXU,medium_airport,London Airport,43.035599,-81.1539,912.0
1969,CYXX,medium_airport,Abbotsford International Airport,49.025299,-122.361,195.0
1970,CYXY,medium_airport,Whitehorse / Erik Nielsen International Airport,60.709599,-135.067001,2317.0
1971,CYXZ,medium_airport,Wawa Airport,47.96670150756836,-84.78669738769531,942.0
1972,CYYB,medium_airport,North Bay Jack Garland Airport,46.363602,-79.422798,1215.0
1973,CYYC,large_airport,Calgary International Airport,51.113899231,-114.019996643,3557.0
1974,CYYD,medium_airport,Smithers Airport,54.82469940185547,-127.18299865722656,1712.0
1975,CYYE,medium_airport,Fort Nelson Airport,58.8363990784,-122.597000122,1253.0
1976,CYYF,medium_airport,Penticton Airport,49.46310043334961,-119.60199737548828,1129.0
1977,CYYG,medium_airport,Charlottetown Airport,46.290000915527344,-63.12110137939453,160.0
1978,CYYH,medium_airport,Taloyoak Airport,69.5467,-93.576698,92.0
1979,CYYJ,medium_airport,Victoria International Airport,48.6469,-123.426003,63.0
1980,CYYL,medium_airport,Lynn Lake Airport,56.86389923095703,-101.07599639892578,1170.0
1981,CYYM,small_airport,Cowley Airport,49.6363983154,-114.09400177,3876.0
1982,CYYN,medium_airport,Swift Current Airport,50.2919006348,-107.691001892,2680.0
1983,CYYO,small_airport,Wynyard / W.B. Needham Field,51.8098883726,-104.169788361,1740.0
1984,CYYQ,medium_airport,Churchill Airport,58.739200592041016,-94.06500244140624,94.0
1985,CYYR,medium_airport,Goose Bay Airport,53.3191986084,-60.4258003235,160.0
1986,CYYT,large_airport,St. John's International Airport,47.618598938,-52.7518997192,461.0
1987,CYYU,medium_airport,Kapuskasing Airport,49.41389846801758,-82.46749877929688,743.0
1988,CYYW,medium_airport,Armstrong Airport,50.29029846191406,-88.90969848632812,1058.0
1989,CYYY,medium_airport,Mont Joli Airport,48.60860061645508,-68.20809936523438,172.0
1990,CYYZ,large_airport,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0
1991,CYZD,medium_airport,Downsview Airport,43.7425,-79.465599,652.0
1992,CYZE,medium_airport,Gore Bay Manitoulin Airport,45.8853,-82.567802,623.0
1993,CYZF,medium_airport,Yellowknife International Airport,62.462799,-114.440002,675.0
1994,CYZG,medium_airport,Salluit Airport,62.17940139770508,-75.66719818115234,743.0
1995,CYZH,medium_airport,Slave Lake Airport,55.2930984497,-114.777000427,1912.0
1996,CYZP,medium_airport,Sandspit Airport,53.25429916379999,-131.813995361,21.0
1997,CYZR,medium_airport,Chris Hadfield Airport,42.9994010925293,-82.30889892578125,594.0
1998,CYZS,medium_airport,Coral Harbour Airport,64.1932983398,-83.3593978882,210.0
1999,CYZT,medium_airport,Port Hardy Airport,50.68059921264648,-127.36699676513672,71.0
2000,CYZU,medium_airport,Whitecourt Airport,54.14390182495117,-115.78700256347656,2567.0
2001,CYZV,medium_airport,Sept-Îles Airport,50.22330093383789,-66.2656021118164,180.0
2002,CYZW,medium_airport,Teslin Airport,60.17279815673828,-132.7429962158203,2313.0
2003,CYZX,medium_airport,CFB Greenwood,44.98440170288086,-64.91690063476562,92.0
2004,CYZY,medium_airport,Mackenzie Airport,55.304402,-123.132004,2264.0
43918,CZ-0001,heliport,Factory Jihočeské Papírny Heliport,48.96200180053711,14.462531089782717,1280.0
43919,CZ-0002,heliport,Hospital Heliport,49.4160270690918,14.65248680114746,1450.0
43920,CZ-0003,heliport,Hospital Heliport,49.13916778564453,15.005556106567385,1620.0
43921,CZ-0004,heliport,Hospital Heliport,49.36249923706055,16.65416717529297,1038.0
43922,CZ-0005,heliport,Hospital Heliport,49.48963928222656,16.646547317504883,1198.0
43923,CZ-0006,heliport,International Business Center Brno Heliport,49.20027923583984,16.613889694213867,774.0
43924,CZ-0007,heliport,Nemocnice/Hospital Heliport,48.752220153808594,16.877777099609375,518.0
43925,CZ-0008,heliport,Střecha Nem Hospital Heliport,49.008331298828125,17.11083221435547,730.0
43926,CZ-0009,heliport,Teaching Hospital - Building I2 Heliport,49.17583465576172,16.56944465637207,967.0
43927,CZ-0010,heliport,Teaching Hospital -Building 1 Heliport,49.20354080200195,16.616600036621094,791.0
43928,CZ-0011,heliport,Horní Staré Město Heliport,50.58610916137695,15.878610610961914,1526.0
43929,CZ-0012,heliport,Hospital Heliport,50.4102783203125,16.166667938232422,1217.0
43930,CZ-0013,heliport,Hradec Králové Heliport,50.19333267211914,15.825555801391602,751.0
43931,CZ-0014,heliport,Nová Amerika Heliport,50.38111114501953,15.86388874053955,1086.0
43932,CZ-0015,heliport,"Teaching Hospital, Clinic Karim - Roof Heliport",50.1982536315918,15.82852840423584,807.0
43933,CZ-0016,heliport,Area Of Fire And Rescue Force Heliport,49.98860931396485,17.453611373901367,1772.0
43934,CZ-0017,heliport,Hospital Heliport,50.0971908569336,17.685087203979492,1046.0
43935,CZ-0018,heliport,Teaching Hospital Heliport,49.82722091674805,18.156944274902344,866.0
43936,CZ-0019,heliport,The Area Of Fire And Rescue Force Heliport,49.8033332824707,18.23055648803711,758.0
43937,CZ-0020,heliport,Šumperk Heliport,49.95777893066406,16.963056564331055,1023.0
43938,CZ-0021,heliport,Tabulový Vrch Heliport,49.583290100097656,17.22077751159668,850.0
43939,CZ-0022,heliport,Teaching Hospital -Surgical Pavilion Heliport,49.5840950012207,17.236528396606445,873.0
43940,CZ-0023,heliport,Area Of Fire And Rescue Force Heliport,49.76388931274414,16.462499618530273,1449.0
43941,CZ-0024,heliport,Hospital Heliport,49.94138717651367,15.80833339691162,925.0
43942,CZ-0025,heliport,Hospital Heliport,49.43833160400391,12.906944274902344,1521.0
43943,CZ-0026,heliport,University Hospital Pilsen Helipad,49.76357,13.37701,1135.0
43944,CZ-0027,heliport,Teaching Hospital Na Bulovce Heliport,50.11611175537109,14.462499618530272,845.0
43945,CZ-0028,heliport,Teaching Thomayer Hospital Heliport,50.03194427490234,14.456944465637209,755.0
43946,CZ-0029,heliport,Úvn/Central Military Hospital Střešovice -Pavilion Ch 2 Heliport,50.0888900756836,14.363056182861328,1204.0
43947,CZ-0030,heliport,Area Of Fire And Rescue Force Heliport,50.35194396972656,14.486944198608398,557.0
43948,CZ-0031,heliport,Hořín Heliport,50.344383239746094,14.438026428222656,535.0
43949,CZ-0032,heliport,Hospital Heliport,50.10795974731445,13.71863842010498,1112.0
43950,CZ-0033,heliport,Hospital Heliport,49.8397216796875,13.917222023010254,1161.0
43951,CZ-0034,heliport,Hospital Heliport,50.419166564941406,14.907196044921877,761.0
43952,CZ-0035,heliport,Neratovice Heliport,50.25416564941406,14.522777557373049,558.0
43953,CZ-0036,heliport,Bukov Heliport,50.6775016784668,14.02388858795166,919.0
43954,CZ-0037,heliport,Hospital Heliport,50.68000030517578,14.020833015441896,932.0
43955,CZ-0038,heliport,Hospital Heliport,50.45333480834961,13.411110877990724,1099.0
43956,CZ-0039,heliport,Municipal Hospital Heliport,50.541988372802734,14.1461763381958,617.0
43957,CZ-0040,heliport,Hospital Heliport,49.435279846191406,15.23111057281494,1709.0
43958,CZ-0041,heliport,Hospital Heliport,49.5613899230957,16.06305694580078,2047.0
43959,CZ-0042,heliport,Hospital Surgery Department Heliport,49.61083221435547,15.572221755981444,1535.0
43960,CZ-0043,heliport,Střediskový Central Heliport,49.39860916137695,15.568056106567385,1752.0
43961,CZ-0044,heliport,Bat’A Hospital Heliport,49.22614669799805,17.705345153808594,738.0
43962,CZ-0045,heliport,Hospital Heliport,49.29138946533203,17.381389617919922,666.0
312161,CZ-0046,heliport,Krumau Hospital Helipad,48.8163,14.3252,1697.0
312162,CZ-0047,heliport,Prachatice Hospital Helipad,49.00705,14.00958,1980.0
315488,CZ-0048,small_airport,Borek,50.2108813,14.6574049,
315494,CZ-0049,small_airport,Zvole Western,49.4747722,16.2148815,
315495,CZ-0050,small_airport,Pěnčín,49.5682909,16.9991842,
315664,CZ-0051,small_airport,Bezdružice Airstrip,49.899713,12.964956,
315674,CZ-0052,small_airport,Letisko Veľká Ida,48.5992279,21.1598857,
315762,CZ-0053,small_airport,Bynovec Airport,50.826389,14.2675,
315763,CZ-0054,small_airport,Česká Lípa Ramŝ,50.641667,14.541389,
315764,CZ-0055,small_airport,Česká Třebová Airstrip,49.91,16.455278,
315765,CZ-0056,small_airport,Český Dub,50.678056,14.999722,
331511,CZ-0057,small_airport,Vodňany Airstrip,49.12821,14.17325,
315905,CZ-0058,small_airport,Částkovice private ULM,49.4093492,15.1436869,1926.0
315908,CZ-0059,small_airport,Private ULM Chabeřice,49.7475687,15.0642404,
316034,CZ-0060,small_airport,Studenec Ultralight,50.549584,15.535908,1804.0
316070,CZ-0061,small_airport,Teplice,50.620833,13.810556,1148.0
316163,CZ-0062,small_airport,Chotěšov UL,49.651667,13.189722,1181.0
316177,CZ-0063,small_airport,Kotvrdovice UL,49.364167,16.784167,1860.0
316178,CZ-0064,small_airport,Kramolín UL,48.915,14.726389,1650.0
316207,CZ-0065,small_airport,Jiřičky UL,49.552222,15.155556,1683.0
316210,CZ-0066,small_airport,Kaplice UL,48.718611,14.450556,2100.0
316219,CZ-0067,small_airport,Frymburk UL,48.698611,14.1975,2618.0
316222,CZ-0068,heliport,Dobšice Heliport,50.1194888889,15.2806083333,701.0
316223,CZ-0069,small_airport,Druzcov U Lípy UL,50.728056,14.924722,1509.0
316323,CZ-0070,small_airport,Stará voda,49.9971221,12.5773792,
316351,CZ-0071,small_airport,Vrátkov,50.039444,14.821667,1033.0
316438,CZ-0072,small_airport,BURANOS Aires UL,50.008611,14.039167,1247.0
316520,CZ-0073,small_airport,Bořitov UL,49.4361111,16.5941667,1247.0
316525,CZ-0074,small_airport,Miroslav Aircon UL,48.931667,16.339722,715.0
316640,CZ-0075,small_airport,Slušovice,49.2588889,17.8133333,
316641,CZ-0076,closed,Milovice Air Base,50.236111,14.922222,650.0
316642,CZ-0077,small_airport,Chřibská,50.8580556,14.4669444,
316643,CZ-0078,small_airport,Polepy,50.5213889,14.2716667,
316644,CZ-0079,small_airport,Říčany,49.9744444,14.6491667,
316645,CZ-0080,small_airport,Sázava,49.8877778,14.9394444,
316646,CZ-0081,small_airport,Třebíč,49.1983333,15.9030556,
316648,CZ-0082,small_airport,Borovník,49.3586111,16.2422222,
316649,CZ-0083,small_airport,Škudly,50.0219444,15.5205556,
316650,CZ-0084,small_airport,Dačice,49.07,15.4558333,
316656,CZ-0085,small_airport,Jehnědí,49.965,16.3097222,
316657,CZ-0086,small_airport,Kunětice,50.0683333,15.8125,
316658,CZ-0087,small_airport,Charvátce,50.4336111,13.8113889,
316659,CZ-0088,small_airport,Letovice,49.5466667,16.5986111,
316660,CZ-0089,small_airport,Lomnice nad Popelkou,50.54,15.3880556,
316680,CZ-0090,small_airport,Boršice,49.0513889,17.3675,
316681,CZ-0091,small_airport,Horní Počáply,50.4180556,14.3841667,
316684,CZ-0092,small_airport,Strážnice,48.8877778,17.2944444,614.0
316685,CZ-0093,small_airport,Boleradice,48.9619444,16.8316667,649.0
316691,CZ-0094,small_airport,Opava,49.9405556,17.9861111,850.0
316807,CZ-0095,small_airport,Doudleby,48.8851123,14.4862242,1542.0
317681,CZ-0096,small_airport,Hory,50.21695,12.77669,
317687,CZ-0097,small_airport,Dvorce,48.99913,14.72214,1509.0
317697,CZ-0098,small_airport,Ostrov,50.3366667,12.9697222,
317698,CZ-0099,small_airport,Bystřice,49.5227778,16.2322222,1942.0
317781,CZ-0100,small_airport,Choteč,50.4338889,15.5305556,1076.0
317836,CZ-0101,small_airport,Dětřichov Oáza,49.7291667,17.1180556,751.0
317839,CZ-0102,small_airport,Záhoří,49.466389,17.665278,1040.0
317875,CZ-0103,closed,Střemy Airstrip,50.385,14.577222,988.0
317878,CZ-0104,small_airport,Plešnice Airport,49.772222,13.162222,1339.0
317881,CZ-0105,small_airport,Rohozec,49.9819444,15.3927778,679.0
318901,CZ-0106,small_airport,Sazomín Ultralight Field,49.5086111,15.9711111,1827.0
320301,CZ-0107,small_airport,Litoměřice,50.526515,14.18616,492.0
320317,CZ-0108,small_airport,Bezno Airstrip,50.356925,14.8068316,
320355,CZ-0109,small_airport,Dušníky ULM,50.4127778,14.1980556,728.0
320356,CZ-0110,small_airport,Miroslav ULM,48.9313889,16.2986111,781.0
320394,CZ-0111,small_airport,Příchvoj Airstrip,50.44135,15.235979,
320395,CZ-0112,small_airport,Kralovice Airstrip,49.985091,13.528817,
320396,CZ-0113,small_airport,Katovice Airstrip,49.268355,13.800776,
320397,CZ-0114,closed,Dolní Tošanovice Airstrip,49.682351,18.479829,
320402,CZ-0115,small_airport,Kněžmost Airstrip,50.478623,15.005508,
320403,CZ-0116,small_airport,Dynín Airstrip,49.128341,14.633441,
320404,CZ-0117,small_airport,Zbudov Airstrip,50.111532,16.517451,
320405,CZ-0118,small_airport,Kozojedy Airstrip,50.325005,15.388904,
320406,CZ-0119,small_airport,Letiště Poličná / Juřinka,49.4763957,17.9254001,
320463,CZ-0120,small_airport,Letiště Ivančice u Brna,49.0953743,16.4805158,
320480,CZ-0121,small_airport,Kelč Airstrip,49.4577713,17.8201705,
320503,CZ-0122,small_airport,Chotěnov Airstrip,49.824177,16.194713,
320509,CZ-0123,small_airport,Štětí Airstrip,50.465,14.4061111,787.0
320511,CZ-0124,small_airport,Letiště Všeň,50.55596,15.09287,
320563,CZ-0125,small_airport,Letiště Kněžice u Jičína,50.262998,15.297407,
320564,CZ-0126,small_airport,Letiště Poděbrady,50.1844783,15.1663157,
320675,CZ-0127,small_airport,Opava - Kylešovice Airstrip,49.899167,17.922959,
320718,CZ-0128,small_airport,Velké Pavlovice ULM,48.880556,16.825,
320900,CZ-0129,small_airport,Osičiny Airstrip,50.015833,14.772222,1280.0
320944,CZ-0130,small_airport,Libchava Airstrip,50.703161,14.49922,
321024,CZ-0131,small_airport,Želeč Airstrip,49.3305554,14.6588888,1513.0
321025,CZ-0132,small_airport,Bojkovice Airfield,49.0302777,17.8172221,
321061,CZ-0133,small_airport,Křinec Airstrip,50.2547,15.125108,646.0
321063,CZ-0134,small_airport,Nová Včelnice Airstrip,49.2672221,15.0777777,1765.0
321089,CZ-0135,small_airport,Litomyšl Airstrip,49.8744443,16.3352777,1258.0
321090,CZ-0136,small_airport,Strachotice Airstrip,48.806369,16.162371,695.0
321091,CZ-0137,small_airport,Radovesice Airfield,50.4088888,14.0838888,538.0
321098,CZ-0138,small_airport,Loučeň Airstrip,50.2787436,15.0610071,636.0
321099,CZ-0139,closed,Letiště Košice u Tábora,49.318055,14.749167,1516.0
321143,CZ-0140,closed,Černovice u Tábora Airstrip,49.3761111,14.9938889,2175.0
321144,CZ-0141,small_airport,Libkovice,50.5613889,13.6838889,909.0
321321,CZ-0142,small_airport,Zbilidy UL,49.448033,15.440085,2071.0
321499,CZ-0143,small_airport,Letiště Stará Paka,50.5013889,15.4830556,1588.0
321506,CZ-0144,closed,Letiště Velešín,48.826667,14.449167,1837.0
321516,CZ-0145,small_airport,Lipová Airstrip,51.008731,14.343853,
321537,CZ-0146,small_airport,Jinošov Airstrip,49.2275,16.1738889,
321662,CZ-0147,small_airport,Bánov Airstrip,48.983399,17.704586,
321668,CZ-0148,small_airport,Veselí,50.0069444,15.6177777,
321738,CZ-0149,small_airport,Komárovice Airstrip,49.339634,15.673489,
322254,CZ-0150,small_airport,Milotice Airstrip,48.936159,17.124342,
323115,CZ-0151,closed,Baška,49.643056,18.351667,
323117,CZ-0152,small_airport,Trutnov,50.5675,15.865278,
323118,CZ-0153,small_airport,Místek,49.6527778,18.3458333,1066.0
323186,CZ-0154,small_airport,Letiště Hať u Hlučína,49.951812,18.2651648,
323242,CZ-0155,small_airport,Letiště Náchod,50.4130556,16.1216667,1443.0
323305,CZ-0156,small_airport,Moravský Beroun,49.786111,17.486111,2218.0
323308,CZ-0157,small_airport,Šumvald Ultralight Airstrip,49.845196,17.138485,902.0
323646,CZ-0158,small_airport,Sedliště Airstrip,49.7220654,18.3749167,
323740,CZ-0159,small_airport,Konojedy Airstrip,49.9511008,14.8699442,
324047,CZ-0160,small_airport,Milhostov Airfield,50.163803,12.462752,
324117,CZ-0161,small_airport,Letiště Luhačovice,49.088188,17.718769,
325352,CZ-0162,small_airport,Letiště Mladá,50.243594,14.8558562,
326492,CZ-0163,small_airport,Hatě,48.7615521,16.0554078,
328779,CZ-0164,small_airport,Hrochův Týnec Airstrip,49.9462027,15.8954004,
331647,CZ-0165,small_airport,Bořetice Airstrip,48.9170378,16.8413172,
333103,CZ-0166,small_airport,Chvojenec Airstrip,50.105662,15.925798,
333591,CZ-0167,small_airport,Dolní Bojanovice Airstrip,48.85482,17.01794,
334098,CZ-0168,small_airport,Šeborov Airstrip,49.356253,15.926403,
334166,CZ-0169,small_airport,Letiště Kejžlice,49.591899,15.401365,
341290,CZ-0170,small_airport,Budkovice Airfield,49.079657,16.355124,
342644,CZ-0171,small_airport,Rovná Airstrip,50.10129,12.67911,
345217,CZ-0172,small_airport,Letiště Orlová,49.85503,18.43521,
345235,CZ-0173,small_airport,Dolany Airstrip,50.39862,15.98741,
345635,CZ-0174,small_airport,Strachotín u Mikulova Airstrip,48.91722,16.65883,
345654,CZ-0175,small_airport,Bobrová Airstrip UL,49.4955,16.10199,
346202,CZ-0176,small_airport,Letiště Třebihošť,50.43546,15.69312,
346293,CZ-0177,small_airport,Luka nad Jihlavou Airstrip,49.38244,15.71368,
346374,CZ-0178,small_airport,Hrabice airstrip,49.06812,13.7603,
346616,CZ-0179,small_airport,Přešťovice Airstrip,49.28433,13.96873,
346769,CZ-0180,small_airport,Airstrip Jestřabí v Krkonoších,50.68215,15.48237,
346807,CZ-0181,small_airport,Manětín Airstrip,49.9825,13.22589,
346839,CZ-0182,small_airport,Kostelec Airstrip,49.67076,13.03224,
346856,CZ-0183,small_airport,Moravské Budějovice,49.04304,15.82813,
348583,CZ-0184,small_airport,Jilemnice,50.6104,15.538,
348869,CZ-0185,small_airport,Mříčná Airstrip,50.59624,15.48122,
350239,CZ-0186,small_airport,Radim Airstrip,49.90654,16.00662,
352380,CZ-0187,small_airport,Domaželice Airstrip,49.444719,17.541561,
352925,CZ-0188,small_airport,Vyskeř Airstrip,50.53714,15.15714,
352926,CZ-0189,small_airport,Vyskeř Airstrip,50.53714,15.15714,
353147,CZ-0190,small_airport,Kněževes Airstrip,49.4619,15.98493,
320357,CZ-0191,closed,Kámen Air Base,49.417778,14.993889,
29782,CZ-0192,small_airport,Choceň Airstrip,49.97728,16.184921,873.0
30118,CZ-0193,closed,Mariánské Lázně Airport,49.922798,12.7247,1772.0
316441,CZ-0194,small_airport,Písek UL Airstrip,49.339444,14.113889,1351.0
2005,CZAC,medium_airport,York Landing Airport,56.08940124511719,-96.08920288085938,621.0
2006,CZAM,medium_airport,Shuswap Regional Airport,50.682802,-119.228996,1751.0
2007,CZBA,small_airport,Burlington Executive Airpark,43.441453,-79.850103,602.0
2008,CZBB,medium_airport,Boundary Bay Airport,49.0742,-123.012001,6.0
2009,CZBD,medium_airport,Ilford Airport,56.05163,-95.620523,642.0
2010,CZBF,medium_airport,Bathurst Airport,47.6297,-65.738899,193.0
2011,CZBM,medium_airport,Bromont (Roland Désourdy) Airport,45.290798,-72.741402,375.0
2012,CZEE,medium_airport,Kelsey Airport,56.0374984741,-96.5096969604,600.0
2013,CZEM,medium_airport,Eastmain River Airport,52.22639846801758,-78.52249908447266,24.0
353839,CZF2,small_airport,Dillon Field,44.19659,-79.309402,860.0
2014,CZFA,medium_airport,Faro Airport,62.20750045776367,-133.37600708007812,2351.0
2015,CZFD,medium_airport,Fond-Du-Lac Airport,59.33440017700195,-107.18199920654295,814.0
2016,CZFG,medium_airport,Pukatawagan Airport,55.7491989136,-101.26599884,958.0
2017,CZFM,medium_airport,Fort Mcpherson Airport,67.40750122070312,-134.86099243164062,116.0
2018,CZFN,medium_airport,Tulita Airport,64.909697,-125.572998,332.0
2019,CZGF,medium_airport,Grand Forks Airport,49.015598,-118.431,1720.0
2020,CZGI,medium_airport,Gods River Airport,54.83969879150391,-94.07859802246094,627.0
2021,CZGR,medium_airport,Little Grand Rapids Airport,52.04560089111328,-95.4657974243164,1005.0
2022,CZHP,small_airport,High Prairie Airport,55.3936004639,-116.474998474,1974.0
308731,CZJ,small_airport,Corazón de Jesús Airport,9.4446,-78.5888,8.0
2023,CZJG,medium_airport,Jenpeg Airport,54.51890182495117,-98.0460968017578,729.0
2024,CZJN,medium_airport,Swan River Airport,52.120602,-101.236,1100.0
17059,CZK,small_airport,Cascade Locks State Airport,45.676599,-121.878879,151.0
2025,CZKE,medium_airport,Kashechewan Airport,52.282501220703125,-81.67780303955078,35.0
2026,CZLQ,medium_airport,Thicket Portage Airport,55.31890106201172,-97.70780181884766,678.0
2027,CZMD,medium_airport,Muskrat Dam Airport,53.44139862060547,-91.76280212402344,911.0
2028,CZML,small_airport,South Cariboo Region / 108 Mile Airport,51.7360992432,-121.333000183,3126.0
2029,CZMN,medium_airport,Pikwitonei Airport,55.58890151977539,-97.16419982910156,630.0
2030,CZMT,medium_airport,Masset Airport,54.02750015258789,-132.125,25.0
17060,CZN,small_airport,Chisana Airport,62.0712013245,-142.04800415,3318.0
2031,CZNG,medium_airport,Poplar River Airport,52.9965258788,-97.2741937637,728.0
2032,CZNL,small_airport,Nelson Airport,49.4942016602,-117.301002502,1755.0
17061,CZO,small_airport,Chistochina Airport,62.5634994507,-144.669006348,1850.0
2033,CZPB,medium_airport,Sachigo Lake Airport,53.8911018371582,-92.19640350341795,876.0
2034,CZPC,medium_airport,Pincher Creek Airport,49.520599365200006,-113.997001648,3903.0
2035,CZPO,small_airport,Pinehouse Lake Airport,55.5280990601,-106.582000732,1278.0
2036,CZRJ,medium_airport,Round Lake (Weagamow Lake) Airport,52.94359970092773,-91.31279754638672,974.0
2037,CZSJ,medium_airport,Sandy Lake Airport,53.06420135498047,-93.34439849853516,951.0
2038,CZSN,medium_airport,South Indian Lake Airport,56.7928009033,-98.9072036743,951.0
2039,CZST,medium_airport,Stewart Airport,55.935410448,-129.982434511,24.0
28386,CZSW,seaplane_base,Prince Rupert/Seal Cove Seaplane Base,54.33330154418945,-130.2830047607422,
2040,CZTA,small_airport,Bloodvein River Airport,51.784568,-96.692305,721.0
2041,CZTM,medium_airport,Shamattawa Airport,55.8656005859375,-92.0813980102539,289.0
2042,CZUC,medium_airport,Ignace Municipal Airport,49.428204,-91.720418,1435.0
2043,CZUM,small_airport,Churchill Falls Airport,53.5619010925293,-64.10639953613281,1442.0
2044,CZVL,small_airport,Edmonton / Villeneuve Airport,53.6674995422,-113.853996277,2256.0
2045,CZWH,medium_airport,Lac Brochet Airport,58.6175003052,-101.46900177,1211.0
2046,CZWL,medium_airport,Wollaston Lake Airport,58.10689926147461,-103.1719970703125,1360.0
45971,D03,small_airport,Kulm Municipal Airport,46.306764,-98.938833,1959.0
17062,D06,small_airport,Minto Municipal Airport,48.28329849243164,-97.39199829101562,820.0
17063,D12,heliport,Garden Valley Heliport,44.064300537109375,-115.9260025024414,3150.0
17064,D15,small_airport,Lake Isabella Airpark,43.64450073242188,-84.98200225830078,886.0
17065,D20,small_airport,Yale Airport,43.11249923706055,-82.78739929199219,814.0
301252,D22,seaplane_base,Drummond Island / Yacht Haven SPB,46.024794,-83.752513,581.0
17066,D24,small_airport,Fessenden Municipal Airport,47.659698486328125,-99.66100311279295,1619.0
17067,D28,seaplane_base,Tanglefoot Seaplane Base,48.53889846801758,-116.83200073242188,2438.0
17068,D29,small_airport,Drayton Municipal Airport,48.61859893798828,-97.1759033203125,798.0
17069,D32,small_airport,Starbuck Municipal Airport,45.59999847412109,-95.53369903564452,1141.0
19598,D38,small_airport,Canandaigua Airport,42.908902,-77.325226,814.0
17070,D41,small_airport,Stephen Municipal Airport,48.45830154418945,-96.86280059814452,830.0
17071,D43,small_airport,Hopewell Airpark,42.91949844360352,-77.2427978515625,730.0
17072,D49,small_airport,Columbus Municipal Airport,48.89860153198242,-102.79199981689452,1930.0
17073,D51,small_airport,Clarence Aerodrome,43.06669998168945,-78.68309783935547,589.0
17074,D52,small_airport,Geneseo Airport,42.79869842529297,-77.84249877929688,560.0
17075,D58,small_airport,Timber Lake Municipal Airport,45.415000915527344,-101.08300018310548,2193.0
17076,D59,small_airport,Gowanda Airport,42.501542,-78.950518,830.0
17077,D61,small_airport,Towner Municipal Airport,48.35829925537109,-100.39199829101562,1484.0
17078,D63,small_airport,Dinsmore Airport,40.49290084838867,-123.5999984741211,2375.0
17079,D65,small_airport,Corsica Municipal Airport,43.43439865112305,-98.39759826660156,1579.0
17080,D66,small_airport,Delta Junction Airport,64.0503997803,-145.716995239,1150.0
17081,D67,small_airport,Creekside Airport,42.915191,-77.384474,820.0
17082,D69,small_airport,Rogersburg Airport,46.074401,-116.966003,869.0
17083,D70,closed,Honeoye Falls Airport,42.9473,-77.599701,683.0
17084,D71,seaplane_base,Beaver Lake Seaplane Base,61.58290100097656,-149.83099365234375,150.0
17085,D72,seaplane_base,D&C Fire Lake Flying Club Seaplane Base,61.352500915527344,-149.54600524902344,295.0
17086,D75,seaplane_base,Blodget Lake Seaplane Base,61.5760993958,-149.675994873,242.0
17088,D79,small_airport,Dart Airport,42.26810073852539,-79.48169708251953,1330.0
17089,D80,small_airport,Olcott-Newfane Airport,43.320899963378906,-78.72889709472656,315.0
17090,D81,small_airport,Red Lake Falls Municipal Airport,47.82500076293945,-96.25779724121094,1061.0
17091,D82,small_airport,Ovid Airport,42.65480041503906,-76.79630279541016,1062.0
17092,D85,small_airport,Campbell Field,42.155334,-79.015757,1665.0
17093,D88,small_airport,Pratt's Eastern Divide Airport,42.15010070800781,-79.68589782714844,1640.0
17094,D90,small_airport,Mancelona Municipal Airport,44.923913,-85.068884,1133.0
17095,D91,small_airport,Spencerport Airpark,43.16949844360352,-77.81829833984375,614.0
17096,D93,small_airport,Airtrek Airport,42.85010147094727,-76.84970092773438,590.0
2145,DA10,small_airport,Illizi Airport,26.573601,8.48366,1778.0
2146,DA11,small_airport,Hamaguir Airport,30.879,-3.06775,2454.0
2147,DA12,small_airport,El Abiodh Sidi Cheikh Airport,32.898499,0.524694,2965.0
2148,DA13,small_airport,Tinfouchy Airport,28.879299,-5.8229,1804.0
2149,DA14,small_airport,Mostaganem Airport,35.904134,0.143337,732.0
2150,DA15,small_airport,Saïda Airport,34.897202,0.151694,2444.0
2151,DA16,small_airport,Tindouf East Airport,27.585899,-7.50011,1425.0
2047,DAAB,medium_airport,Blida Airport,36.503601,2.81417,535.0
2048,DAAD,medium_airport,Bou Saada Airport,35.3325,4.20639,1506.0
2049,DAAE,medium_airport,Soummam – Abane Ramdane Airport,36.712793,5.07857,20.0
314958,DAAF,small_airport,Aoulef Airport,27.0624,1.1111,1017.0
2050,DAAG,large_airport,Houari Boumediene Airport,36.691002,3.21541,82.0
2051,DAAJ,medium_airport,Djanet Inedbirene Airport,24.292801,9.45244,3176.0
2052,DAAK,medium_airport,Boufarik Airport,36.545799,2.87611,335.0
30872,DAAM,small_airport,Telerghma Airport,36.108699798583984,6.36460018157959,2484.0
2053,DAAN,small_airport,Reggane Airport,26.712418,0.288219,955.0
2054,DAAP,medium_airport,Illizi Takhamalt Airport,26.7234992981,8.62265014648,1778.0
2055,DAAQ,small_airport,Ain Oussera Airport,35.525398,2.87871,2132.0
32193,DAAS,medium_airport,Ain Arnat Airport,36.178100585900005,5.32449007034,3360.0
